Individual,SIRE,DAM,Phenotype,SIREP,DAMP,MeanParent
1,NA,NA,10,NA,NA,NA
2,NA,NA,-10,NA,NA,NA
3,NA,NA,10,NA,NA,NA
4,NA,NA,-10,NA,NA,NA
5,1,2,16.1969404375558,10,-10,0
6,1,2,2.44723228180857,10,-10,0
7,3,4,18.6704223104221,10,-10,0
8,3,4,-1.2011543027159,10,-10,0
9,5,8,7.25391486354906,16.1969404375558,-1.2011543027159,7.49789306741993
10,7,6,-0.132646283067027,18.6704223104221,2.44723228180857,10.5588272961153
11,5,8,1.12762089610729,16.1969404375558,-1.2011543027159,7.49789306741993
12,7,6,20.0334894423495,18.6704223104221,2.44723228180857,10.5588272961153
13,11,10,-5.33979875715884,1.12762089610729,-0.132646283067027,0.497487306520134
14,11,10,-12.8668259478147,1.12762089610729,-0.132646283067027,0.497487306520134
15,13,10,-18.8504276507693,-5.33979875715884,-0.132646283067027,-2.73622252011293
16,7,10,2.14061748137566,18.6704223104221,-0.132646283067027,9.26888801367754
17,7,2,-7.45394260348257,18.6704223104221,-10,4.33521115521105
18,7,4,4.25894764488799,18.6704223104221,-10,4.33521115521105
19,7,6,12.8006085379172,18.6704223104221,2.44723228180857,10.5588272961153
20,9,8,15.9645887805562,7.25391486354906,-1.2011543027159,3.02638028041658
21,9,10,1.8297882332072,7.25391486354906,-0.132646283067027,3.56063429024102
22,9,16,5.20979353221185,7.25391486354906,2.14061748137566,4.69726617246236
23,15,16,-6.53337984239796,-18.8504276507693,2.14061748137566,-8.35490508469682
24,15,12,-9.45885502623751,-18.8504276507693,20.0334894423495,0.591530895790113
25,1,8,17.4896818890553,10,-1.2011543027159,4.39942284864205
26,1,4,-0.867962779582338,10,-10,0
27,1,6,-9.6971382648568,10,2.44723228180857,6.22361614090429
28,7,24,0.917699969877074,18.6704223104221,-9.45885502623751,4.60578364209229
29,7,16,12.1301922097716,18.6704223104221,2.14061748137566,10.4055198958989
30,7,18,-0.762497903579909,18.6704223104221,4.25894764488799,11.464684977655
31,15,20,1.65144971277921,-18.8504276507693,15.9645887805562,-1.44291943510655
32,15,26,-14.1666015765722,-18.8504276507693,-0.867962779582338,-9.85919521517582
33,13,32,-20.5892477929455,-5.33979875715884,-14.1666015765722,-9.75320016686553
34,9,32,-9.95700728115194,7.25391486354906,-14.1666015765722,-3.45634335651158
35,9,6,22.2220687220923,7.25391486354906,2.44723228180857,4.85057357267882
36,9,8,-4.40345669409743,7.25391486354906,-1.2011543027159,3.02638028041658
37,11,14,6.45850680434376,1.12762089610729,-12.8668259478147,-5.86960252585369
38,29,34,5.23911005001815,12.1301922097716,-9.95700728115194,1.08659246430983
39,31,8,-7.61070854272609,1.65144971277921,-1.2011543027159,0.225147705031656
40,33,10,-15.0960829571141,-20.5892477929455,-0.132646283067027,-10.3609470380063
41,35,14,-8.90664549690091,22.2220687220923,-12.8668259478147,4.67762138713883
42,11,16,13.2484043494103,1.12762089610729,2.14061748137566,1.63411918874148
